CustomerID,Gender,Age,Salary,Tenure,Balance,Products,CreditScore,Active,Churn
3122,Male,41,39871,9,26799,2,374,1,1
3123,Female,58,40234,6,55820,3,482,1,1
3124,Male,18,41381,6,15674,3,758,0,1
3125,Male,68,37274,0,15426,1,708,1,0
3126,Female,60,69892,7,72631,2,506,1,1
3127,Female,39,70521,3,44791,3,544,0,0
3128,Female,40,37920,4,89640,4,632,0,0
3129,Male,36,36702,5,3255,3,824,1,0
3130,Female,35,21894,2,33826,2,593,0,0
3131,Female,29,50985,4,88568,4,572,1,0
3132,Male,45,48287,9,4944,1,678,0,0
3133,Female,45,93527,4,37826,4,325,1,1
3134,Male,50,35439,0,30497,3,843,0,1
3135,Female,36,62235,2,27723,3,390,1,0
3136,Male,45,47659,2,35287,3,775,0,1
3137,Female,69,44976,0,11845,1,487,0,0
3138,Female,66,87865,6,89833,3,494,1,1
3139,Male,54,88306,0,68106,2,833,1,0
3140,Male,43,76697,6,93039,1,384,1,0
3141,Female,52,90382,3,72986,4,376,0,1
3142,Male,51,36651,8,85807,3,629,1,0
3143,Male,52,69044,6,55569,2,682,1,1
3144,Male,57,34633,4,81434,2,732,0,0
3145,Male,33,99164,6,79925,1,676,0,1
3146,Female,55,20569,8,25463,2,640,1,1
3147,Female,30,79900,9,744,1,476,1,1
3148,Male,40,87509,5,88340,1,725,0,1
3149,Male,39,53038,0,36282,1,723,0,1
3150,Male,33,69088,5,52082,4,473,1,0
3151,Male,45,93177,0,54689,4,705,0,0
3152,Female,65,94466,3,76407,2,381,0,1
3153,Female,52,92216,7,79072,4,320,1,0
3154,Male,62,86793,4,88633,1,697,1,0
3155,Male,63,93786,4,64766,1,629,1,1
3156,Male,25,58138,9,65711,4,524,0,1
3157,Female,61,83310,7,3217,2,701,1,0
3158,Male,39,48757,7,80642,1,737,0,1
3159,Female,38,90394,0,30359,4,571,0,1
3160,Male,43,99027,4,53509,3,579,0,1
3161,Female,57,76151,4,61970,2,522,0,0
3162,Male,38,69272,7,22357,2,808,1,1
3163,Female,42,26908,0,42354,2,641,0,0
3164,Male,58,30844,6,38570,3,341,1,1
3165,Male,18,71455,6,7034,1,475,0,0
3166,Male,23,88447,8,16263,2,544,0,1
3167,Female,40,94527,1,42180,4,552,1,1
3168,Male,68,97108,2,50099,2,573,1,1
3169,Female,40,63066,3,74312,4,633,1,0
3170,Female,60,60004,0,75348,2,310,1,0
3171,Male,60,58333,6,85275,4,451,1,0
3172,Male,40,59697,9,26925,4,488,1,0
3173,Male,49,37634,2,19575,4,510,0,1
3174,Female,47,44561,2,22231,3,396,1,1
3175,Male,30,38033,2,76935,3,638,0,0
3176,Female,60,92887,7,47731,3,346,0,0
3177,Female,35,75063,8,23100,1,356,1,0
3178,Male,40,45921,9,10768,4,374,0,0
3179,Male,32,39340,1,98835,1,553,0,0
3180,Male,50,82781,9,59337,3,469,1,0
3181,Male,38,34901,9,50697,4,445,1,1
3182,Male,56,30638,0,11357,1,332,0,0
3183,Male,40,58596,8,66973,3,814,1,0
3184,Female,44,64324,5,24946,1,556,1,0
3185,Female,62,52642,8,86424,1,425,0,1
3186,Female,61,45378,5,71038,3,412,1,0
3187,Male,35,70867,1,55149,4,641,1,1
3188,Female,41,93686,0,5566,2,347,1,1
3189,Female,68,62875,7,41576,2,663,0,0
3190,Female,64,84377,2,53318,1,697,0,1
3191,Female,57,74691,0,69550,1,494,1,0
3192,Female,68,84303,7,51408,1,620,1,1
3193,Male,59,80839,0,53506,4,437,1,0
3194,Male,24,69063,7,79149,1,654,0,0
3195,Female,67,98343,0,40167,1,369,0,1
3196,Female,65,25492,8,33699,1,782,1,0
3197,Female,37,51357,8,49545,3,358,1,0
3198,Male,44,91838,8,52429,2,688,0,1
3199,Male,23,52314,2,87350,2,650,1,1
3200,Female,44,68697,3,23386,3,638,1,0
3201,Male,26,90283,4,59273,4,735,0,1
3202,Male,62,79567,5,41585,4,749,1,0
3203,Female,48,67006,8,7509,4,676,1,1
3204,Male,38,80011,3,87852,3,690,0,1
3205,Male,43,30686,5,76607,2,780,1,1
3206,Female,57,57449,0,93278,2,413,0,0
3207,Male,65,81606,1,78764,1,471,0,0
3208,Male,62,38891,7,77150,2,317,0,0
3209,Female,30,72115,3,75837,4,534,1,0
3210,Male,66,80719,9,63305,4,609,1,0
3211,Male,40,93030,6,42851,1,580,1,1
3212,Female,37,56723,3,76910,1,495,1,0
3213,Female,54,49877,8,34407,2,414,0,1
3214,Female,45,34026,8,46606,1,696,0,1
3215,Male,34,40422,3,79518,1,717,0,1
3216,Female,45,29244,7,96794,3,583,1,0
3217,Male,58,53481,5,45652,2,627,0,1
3218,Female,19,78031,0,10248,4,640,0,0
3219,Male,42,28521,6,10515,3,520,1,0
3220,Female,67,21746,0,92345,4,308,1,0
3221,Female,58,88232,2,10830,1,381,0,0
3222,Female,23,32012,7,60631,1,593,1,1
3223,Female,28,43457,8,6799,4,674,1,0
3224,Male,55,90572,2,74083,3,833,1,1
3225,Female,23,49960,0,97098,3,714,0,1
3226,Female,62,27910,0,14328,3,398,0,0
3227,Male,28,22693,6,12679,1,681,0,1
3228,Female,31,35858,4,21058,2,803,0,1
3229,Male,19,48810,0,97773,1,746,0,1
3230,Female,57,40092,5,46696,4,643,0,0
3231,Female,20,68700,5,85442,3,724,0,1
3232,Female,52,78105,3,38872,2,605,0,0
3233,Male,50,50505,6,54971,3,447,1,0
3234,Female,41,93228,6,82083,1,753,1,0
3235,Female,36,48555,8,23306,2,332,0,0
3236,Female,35,91934,0,28210,2,800,1,1
3237,Male,66,92788,4,45693,1,618,1,1
3238,Male,69,97257,9,28239,3,492,0,1
3239,Female,41,37939,2,93366,3,479,0,0
3240,Male,62,31825,6,68917,3,817,0,1
3241,Female,52,44151,3,94377,1,690,1,0
3242,Female,18,20036,3,7447,4,820,1,1
3243,Female,53,59051,0,85904,4,656,0,0
3244,Female,42,93596,0,20271,3,763,0,0
3245,Female,62,80071,9,65875,2,398,1,0
3246,Female,66,93601,1,85510,4,447,0,0
3247,Female,60,49873,1,92045,3,615,0,1
3248,Male,51,56648,0,56843,4,481,1,0
3249,Male,42,91468,7,26221,3,846,1,1
3250,Male,33,46470,5,64388,4,602,0,1
3251,Male,51,85129,5,92799,4,303,1,1
3252,Male,46,28328,9,56467,2,406,1,0
3253,Male,36,26333,9,73269,2,374,0,0
3254,Male,40,66638,8,70585,4,339,0,0
3255,Female,36,31268,4,43086,3,418,0,1
3256,Female,42,90603,3,86624,2,372,0,0
3257,Female,33,37045,5,81144,1,503,0,0
3258,Female,68,60741,7,638,2,395,0,1
3259,Male,26,62770,0,73245,4,578,0,0
3260,Male,18,27887,6,70679,4,442,1,1
3261,Female,59,44918,7,62934,1,414,0,1
3262,Female,36,55497,8,66760,2,775,1,1
3263,Male,50,81009,7,47234,4,432,0,0
3264,Female,51,31929,6,61049,1,467,0,0
3265,Female,33,81762,2,63843,1,544,0,1
3266,Female,61,99099,1,48047,3,576,0,1
3267,Female,57,48546,2,9741,2,558,0,0
3268,Male,35,98424,3,63004,2,345,0,0
3269,Female,51,57338,3,61489,2,645,1,1
3270,Female,42,54283,5,22991,4,536,0,1
3271,Male,62,98170,6,26081,1,352,0,1
3272,Male,23,66566,3,57304,3,447,0,0
3273,Female,38,48013,9,15642,2,832,1,1
3274,Male,23,72132,5,75103,3,389,1,0
3275,Female,49,48084,8,17399,3,532,0,1
3276,Female,58,41143,5,33103,1,350,0,0
3277,Male,65,34179,2,15330,2,693,0,1
3278,Female,60,78726,0,16464,3,513,0,0
3279,Female,56,30222,9,2134,2,750,0,0
3280,Female,48,79965,9,49409,2,638,1,0
3281,Female,59,84068,4,95198,2,650,0,0
3282,Male,27,43949,9,184,3,584,1,0
3283,Male,47,36116,9,95923,1,544,1,0
3284,Female,69,71052,2,49274,1,849,0,1
3285,Male,35,71369,7,72799,3,525,1,1
3286,Female,41,68817,9,55810,4,740,0,1
3287,Female,69,94311,0,78727,2,773,1,0
3288,Female,26,49655,1,69050,2,743,0,0
3289,Female,48,77802,2,32734,1,711,0,1
3290,Female,32,67632,2,71613,3,545,0,0
3291,Male,21,34193,7,50546,3,799,0,0
3292,Female,57,50776,4,35120,4,849,1,1
3293,Male,26,63225,7,48484,4,416,1,1
3294,Male,62,80010,5,60563,1,663,1,1
3295,Female,26,85451,1,75036,4,503,0,1
3296,Female,43,68812,3,80528,4,650,0,1
3297,Female,21,38895,8,55113,3,618,1,1
3298,Female,34,85782,3,53096,3,658,0,1
3299,Female,33,41209,4,10133,4,816,0,0
3300,Male,32,81807,4,6405,1,788,1,0
3301,Female,52,43086,9,30269,4,406,0,0
3302,Female,69,47207,7,82410,1,471,1,0
3303,Male,22,40897,5,96993,4,818,0,1
3304,Male,22,83083,9,17085,3,827,0,0
3305,Female,37,86957,6,35702,3,619,1,0
3306,Male,32,98506,5,79883,1,336,1,0
3307,Female,35,27283,4,13502,4,798,1,0
3308,Male,64,20255,4,46479,4,564,1,1
3309,Male,19,96555,2,79384,1,701,1,0
3310,Female,46,35487,6,87957,4,517,0,1
3311,Male,30,39346,9,14426,2,629,1,1
3312,Male,21,55050,4,70231,3,485,0,0
3313,Male,59,28744,6,15860,3,680,0,1
3314,Male,62,44756,1,46865,1,508,1,0
3315,Male,27,81596,8,47404,4,587,1,1
3316,Male,48,45146,7,91246,1,387,0,1
3317,Female,58,75032,4,57423,2,435,1,1
3318,Female,25,62687,1,90947,4,457,1,0
3319,Male,20,66103,5,74379,2,454,0,0
3320,Female,65,41976,7,31152,1,762,0,0
3321,Female,63,82863,6,81109,3,519,1,0
3322,Female,26,20591,7,30737,2,758,0,1
3323,Male,47,26277,3,54325,4,466,0,0
3324,Female,28,81860,2,38767,1,621,0,1
3325,Male,52,22260,6,93792,1,811,0,1
3326,Female,54,85883,1,41705,1,386,0,1
3327,Male,59,44741,4,2002,3,844,0,1
3328,Male,30,57211,6,82159,1,574,0,1
3329,Female,53,61542,0,60237,1,440,0,1
3330,Female,30,26869,3,55713,3,652,0,1
3331,Male,29,84732,1,41815,1,304,0,1
3332,Female,54,39422,5,64997,1,681,1,1
3333,Female,27,55613,0,60859,2,633,1,1
3334,Female,26,77016,6,63236,1,774,1,1
3335,Male,69,80110,2,87787,3,329,0,0
3336,Male,24,97922,0,78243,2,646,0,1
3337,Female,19,54033,7,89653,1,792,0,0
3338,Female,40,65213,6,22743,3,794,0,0
3339,Female,56,81993,1,56739,4,687,0,1
3340,Male,57,32938,6,76326,1,552,1,1
3341,Male,56,96695,2,98156,4,329,0,1
3342,Female,38,22274,8,81132,2,641,1,1
3343,Female,40,51815,7,30339,3,586,1,0
3344,Female,46,96018,4,34121,2,696,1,0
3345,Female,31,38961,6,42995,4,808,0,1
3346,Female,43,40044,2,52032,4,543,1,0
3347,Female,68,41975,0,49831,4,520,0,1
3348,Male,22,34706,0,41446,3,455,0,1
3349,Female,48,25974,1,45678,4,682,1,1
3350,Male,42,96464,7,20698,4,619,1,0
3351,Female,48,41213,0,80252,3,672,1,0
3352,Female,67,21950,4,96342,4,830,0,0
3353,Male,37,30411,8,83404,1,514,0,1
3354,Male,61,66156,8,47918,4,666,1,0
3355,Male,34,82744,1,96666,3,413,0,1
3356,Male,62,37771,6,57235,4,499,0,1
3357,Female,19,89810,0,6125,3,324,0,0
3358,Male,42,55053,2,47511,4,420,1,1
3359,Female,30,72076,5,29046,1,302,1,1
3360,Male,56,27045,8,88296,3,744,1,1
3361,Female,45,77623,9,10114,3,553,0,1
3362,Female,59,49714,1,637,3,319,1,0
3363,Female,23,54386,6,38634,3,503,0,1
3364,Female,20,28562,3,88713,4,656,0,1
3365,Female,52,75048,1,35776,4,427,0,1
3366,Female,35,32026,2,23600,1,657,0,0
3367,Male,28,51589,5,81787,1,591,1,1
3368,Female,37,46844,9,26809,4,473,1,1
3369,Male,22,43447,8,23756,2,654,0,0
3370,Male,36,97502,7,59469,3,336,1,1
3371,Female,39,74708,9,38368,4,609,1,0
3372,Male,36,83925,8,77185,1,383,1,1
3373,Female,64,90825,3,76902,3,809,1,0
3374,Male,33,71574,3,11880,1,743,1,1
3375,Female,41,38812,8,83319,2,719,1,0
3376,Male,58,75309,7,57155,3,504,1,0
3377,Female,21,84230,1,87762,2,787,1,1
3378,Female,32,61628,7,65316,2,387,1,1
3379,Female,42,60581,0,70856,2,551,1,0
3380,Female,61,66628,8,8727,4,330,1,1
3381,Male,52,45105,8,77260,1,720,0,1
3382,Female,31,99830,7,39211,3,360,0,0
3383,Male,66,89157,4,85469,4,525,1,0
3384,Male,36,52442,4,78930,1,634,1,1
3385,Male,55,22347,2,41417,4,410,1,1
3386,Female,53,67650,4,84658,1,790,1,1
3387,Male,24,37110,3,62827,3,571,0,1
3388,Male,47,82170,0,31437,3,333,0,0
3389,Male,36,24923,8,20519,3,511,1,0
3390,Female,66,71801,9,7983,3,599,0,0
3391,Female,42,82771,3,44656,1,672,1,0
3392,Male,33,68135,2,5635,4,424,0,1
3393,Female,64,39199,5,19622,3,402,1,0
3394,Female,57,29066,0,74975,3,419,0,0
3395,Male,68,72136,4,93445,3,846,0,1
3396,Male,25,56575,6,60666,2,630,0,1
3397,Female,35,66733,1,56005,3,608,1,0
3398,Male,45,36991,9,98429,3,711,0,1
3399,Female,33,42553,8,11403,1,698,1,0
3400,Female,69,20634,5,60477,2,605,0,1
3401,Female,36,32771,1,99610,1,462,0,1
3402,Female,59,38298,7,65035,4,364,1,0
3403,Female,34,99876,7,32903,2,515,1,1
3404,Female,62,55999,0,92489,1,325,1,0
3405,Male,30,91887,0,7311,1,343,0,0
3406,Male,24,79648,0,50611,4,389,1,0
3407,Female,44,82668,3,97561,4,432,1,1
3408,Female,27,89374,3,20615,3,460,1,0
3409,Female,51,87509,7,56808,3,679,0,0
3410,Male,53,95783,0,33580,2,560,1,0
3411,Female,42,64440,9,57052,2,682,1,0
3412,Male,23,51655,2,91856,4,668,0,0
3413,Female,41,63039,0,42898,2,410,1,0
3414,Female,35,75255,8,23952,3,376,0,1
3415,Male,40,92219,9,82790,4,508,1,0
3416,Male,23,74989,8,15227,1,312,1,1
3417,Female,46,31244,6,13760,4,847,1,1
3418,Female,42,78595,7,8826,2,324,1,0
3419,Female,34,59551,0,79475,3,845,0,1
3420,Male,63,83230,4,98972,3,439,0,1
3421,Male,41,48371,1,83213,1,574,0,0
3422,Male,28,89358,0,60432,1,669,0,1
3423,Male,43,48878,2,73996,4,521,0,0
3424,Male,68,56157,6,58204,3,336,0,1
3425,Male,51,25914,0,8673,1,428,1,0
3426,Female,45,47180,1,93402,1,615,1,1
3427,Female,20,23688,1,36158,4,622,1,0
3428,Male,28,98616,3,74989,4,732,0,0
3429,Female,55,29916,2,15904,3,517,1,1
3430,Female,31,76363,2,15396,2,547,0,0
3431,Male,68,47360,9,93906,2,410,0,0
3432,Female,43,57805,4,87469,3,446,1,1
3433,Male,65,33453,2,54039,2,643,1,0
3434,Male,38,42703,6,95885,3,808,0,0
3435,Female,56,79021,4,4334,3,804,0,1
3436,Male,47,94176,3,96996,1,433,0,1
3437,Male,25,27410,2,27268,2,763,1,1
3438,Male,68,68268,3,64636,3,490,0,1
3439,Male,37,54248,1,22068,2,462,0,1
3440,Male,65,51159,0,28247,2,755,1,1
3441,Male,49,62039,2,65121,4,360,0,0
3442,Male,39,67800,1,88670,2,304,1,1
3443,Male,24,60761,0,16285,3,336,0,1
3444,Female,26,63663,0,86903,1,759,1,1
3445,Female,62,60412,1,24136,2,516,0,0
3446,Female,18,55367,8,60378,3,438,1,0
3447,Male,46,25813,4,37787,4,398,0,0
3448,Male,25,79894,8,24425,2,563,0,1
3449,Female,21,71444,7,95001,1,523,1,0
3450,Female,52,54269,5,18961,2,310,1,0
3451,Female,20,81748,0,33443,3,626,0,0
3452,Male,62,61190,9,18823,2,649,0,0
3453,Female,57,60318,4,75409,2,678,0,1
3454,Female,24,57018,0,71123,4,530,0,1
3455,Male,44,59759,6,25852,2,440,0,1
3456,Female,18,36498,9,37535,1,348,0,1
3457,Male,44,45989,7,7004,2,750,0,1
3458,Male,33,45568,7,27823,4,790,1,1
3459,Male,55,86577,6,54086,3,504,0,0
3460,Female,24,50099,1,7131,2,708,1,1
3461,Female,61,60639,4,83232,2,706,0,1
3462,Male,40,43482,3,25649,4,350,0,1
3463,Female,58,89212,4,4099,4,474,1,1
3464,Female,28,75261,9,50806,4,560,0,1
3465,Female,59,50048,8,31571,2,779,1,0
3466,Female,50,23065,3,30580,1,522,0,0
3467,Male,67,22036,7,94200,4,568,0,0
3468,Female,53,55814,7,81118,3,617,0,0
3469,Male,54,79694,1,26469,2,684,0,0
3470,Male,58,36924,5,65179,3,518,1,1
3471,Female,34,80204,4,87938,3,353,1,0
3472,Male,52,52844,1,24236,1,499,1,0
3473,Female,65,41518,9,25110,3,638,0,1
3474,Female,22,37059,3,23430,4,604,1,0
3475,Male,65,43052,6,44407,4,544,0,0
3476,Male,49,89803,0,37948,2,507,1,1
3477,Male,20,91524,8,83299,1,810,0,1
3478,Male,69,28680,9,82565,1,558,1,1
3479,Female,64,87021,0,57367,3,679,1,0
3480,Female,52,40043,4,38180,1,462,1,0
3481,Female,69,22419,6,4652,3,640,1,0
3482,Male,31,76892,7,72370,3,829,0,1
3483,Male,65,37140,1,88023,1,333,1,0
3484,Male,48,63484,3,7084,2,622,1,0
3485,Female,48,83869,1,45630,3,480,1,0
3486,Male,34,65210,3,53276,4,646,1,0
3487,Female,41,77600,5,80228,4,491,0,1
3488,Male,69,98497,5,2655,1,545,0,1
3489,Female,40,26487,1,57752,1,544,0,1
3490,Female,35,80692,3,99618,3,432,1,1
3491,Male,67,82112,3,47670,3,496,1,0
3492,Male,31,51110,0,5272,4,646,0,1
3493,Female,67,36360,1,218,3,348,0,0
3494,Female,32,69410,2,96428,4,363,0,1
3495,Male,32,93167,4,37471,3,403,0,1
3496,Male,23,23017,7,48762,2,512,0,0
3497,Female,44,80124,5,21515,2,816,1,0
3498,Male,32,70949,2,34307,4,418,1,1
3499,Female,67,78268,5,78681,2,541,0,0
3500,Female,53,86320,6,17986,2,579,1,1
3501,Male,25,51127,5,84624,1,723,1,0
3502,Male,32,23196,9,70600,3,662,0,1
3503,Male,20,95088,5,54888,1,605,0,1
3504,Male,64,61300,0,87732,4,785,0,1
3505,Male,30,69714,2,11603,1,613,0,1
3506,Female,58,51921,6,68024,4,812,1,0
3507,Female,51,24746,3,90728,2,466,1,0
3508,Male,41,88535,3,28897,1,693,1,1
3509,Male,57,85350,6,18802,2,362,1,1
3510,Male,49,70345,8,16411,3,571,0,1
3511,Female,49,69220,1,60399,2,336,1,0
3512,Male,47,42063,8,95202,3,315,0,1
3513,Male,69,91736,2,60692,2,642,1,0
3514,Female,66,98946,5,57676,1,645,1,0
3515,Female,30,65971,3,12770,1,838,0,1
3516,Male,18,23598,0,73513,2,532,0,0
3517,Male,51,30564,8,37429,4,715,0,1
3518,Male,32,69725,5,97567,4,566,1,1
3519,Female,61,79940,7,59429,3,625,0,0
3520,Male,31,82085,1,70085,3,742,1,0
3521,Male,46,37862,6,20337,2,375,1,1
3522,Male,51,30265,5,92901,1,546,0,0
3523,Female,35,29705,1,86181,3,612,1,0
3524,Female,24,75279,1,24507,2,642,0,0
3525,Male,46,82471,3,59596,3,481,0,1
3526,Male,48,99834,3,70509,1,698,1,1
3527,Female,42,82979,2,8436,3,540,1,0
3528,Female,55,75828,7,10086,2,591,1,1
3529,Female,31,66104,6,83276,3,353,0,1
3530,Female,25,60934,1,91054,4,444,0,0
3531,Female,44,26050,2,19851,3,655,0,0
3532,Female,19,63952,9,39732,1,776,1,0
3533,Female,34,28484,8,14842,1,321,0,1
3534,Female,54,82648,4,95490,1,630,1,1
3535,Female,31,79945,1,1745,1,591,0,0
3536,Male,42,73678,2,12697,2,535,0,1
3537,Male,47,51323,7,92469,3,328,1,1
3538,Male,46,55361,3,3879,3,459,1,1
3539,Female,37,30315,1,85697,3,829,1,0
3540,Male,38,67968,1,18499,3,849,0,1
3541,Female,39,46519,5,88177,2,400,1,1
3542,Female,52,29107,7,35035,1,589,1,0
3543,Male,54,75781,6,18651,3,676,1,1
3544,Female,33,23869,3,75224,3,472,1,1
3545,Male,67,47370,1,76524,1,642,0,0
3546,Male,66,82695,8,89006,4,490,0,1
3547,Male,60,80422,3,37249,4,738,1,0
3548,Female,34,27971,8,23849,1,642,1,1
3549,Male,33,45651,4,99233,3,424,0,1
3550,Female,19,76974,6,73309,1,659,1,0
3551,Male,21,43446,4,29076,3,802,1,0
3552,Male,38,58108,1,70123,3,472,1,0
3553,Male,56,95179,5,33124,4,693,0,1
3554,Female,51,23823,6,15787,4,760,0,1
3555,Female,47,33454,5,53462,3,419,0,0
3556,Female,23,23932,2,85984,3,572,1,0
3557,Male,34,30220,9,71035,3,657,1,0
3558,Male,56,94090,7,3841,4,685,1,1
3559,Female,42,87965,2,44890,3,618,0,1
3560,Female,22,48208,4,25402,1,560,0,0
3561,Female,22,92980,8,88591,2,580,1,1
3562,Female,37,30510,4,66201,2,628,1,1
3563,Female,33,64045,6,97807,3,423,1,1
3564,Female,68,30537,6,23237,1,775,1,0
3565,Male,58,92683,4,42988,3,577,1,1
3566,Female,54,89134,1,93803,1,392,0,0
3567,Male,57,92254,4,76310,4,846,0,0
3568,Male,26,33782,6,553,4,427,0,0
3569,Female,22,85587,6,13860,3,831,0,0
3570,Female,59,95720,3,90439,4,466,1,0
3571,Male,19,98004,0,7045,3,535,0,0
3572,Female,26,42072,5,74916,2,331,0,1
3573,Female,60,92746,2,56435,1,530,1,0
3574,Male,53,65702,4,98453,1,490,0,1
3575,Male,39,26057,3,32261,2,807,1,1
3576,Male,39,50916,1,78879,2,756,0,1
3577,Female,39,47268,6,2853,2,554,1,1
3578,Male,51,63978,4,75664,2,578,1,0
3579,Female,46,43259,6,48022,4,355,1,1
3580,Male,55,73583,8,2736,1,405,0,0
3581,Male,63,99400,3,33724,1,491,0,0
3582,Male,50,54293,4,11440,2,577,1,1
3583,Female,35,27043,8,70716,3,843,0,0
3584,Female,24,70430,9,30284,3,474,1,1
3585,Male,18,58893,3,11646,3,384,1,0
3586,Male,50,60642,4,84565,3,515,1,0
3587,Male,18,98065,4,85694,4,313,1,0
3588,Female,41,50868,7,14342,1,336,1,1
3589,Male,21,46309,3,65620,1,326,1,1
3590,Female,21,43284,3,64261,1,369,1,0
3591,Male,35,89000,6,1935,3,453,0,0
3592,Male,44,82107,4,96002,2,737,0,1
3593,Male,60,85049,5,42376,3,570,0,0
3594,Male,49,49265,5,74798,1,840,0,1
3595,Male,50,43880,5,77140,3,373,0,1
3596,Male,45,20255,9,42481,2,448,0,1
3597,Female,59,21502,4,88669,2,805,1,1
3598,Male,58,90192,4,94203,3,309,0,0
3599,Female,53,85424,8,55721,1,801,1,1
3600,Male,23,95838,7,99039,4,361,0,1
3601,Male,33,90966,3,2838,1,687,1,1
3602,Female,51,61366,6,35330,4,531,0,1
3603,Male,40,47425,7,78976,1,827,0,0
3604,Female,67,72328,8,99576,3,849,0,1
3605,Female,59,87396,4,36994,4,744,0,0
3606,Male,41,91694,2,91875,1,620,0,1
3607,Female,66,25806,3,30384,3,382,1,1
3608,Female,30,37106,9,45378,1,733,1,0
3609,Male,35,76731,5,32643,2,316,0,1
3610,Female,30,95010,9,16926,2,668,1,0
3611,Male,66,52599,4,38977,1,554,1,1
3612,Male,54,91326,8,23652,3,755,1,0
3613,Male,60,95706,2,63295,1,832,1,0
3614,Male,56,29004,1,10270,3,691,0,0
3615,Female,59,71364,5,82804,4,619,0,0
3616,Male,34,45792,6,61630,2,519,1,0
3617,Male,32,84912,4,36417,4,713,0,1
3618,Female,35,74645,0,46894,3,331,0,0
3619,Male,40,27232,2,56042,1,315,0,0
3620,Male,68,98210,2,63253,2,708,0,1
3621,Female,47,74766,3,48841,3,472,1,0
3622,Female,51,68542,9,52723,3,478,1,1
3623,Female,21,25913,5,20317,2,796,1,1
3624,Female,20,30567,4,55008,1,403,0,0
3625,Female,24,58379,0,36434,2,616,1,0
3626,Female,35,94968,5,46125,1,480,1,0
3627,Female,59,20319,8,80984,1,431,1,0
3628,Male,24,24791,0,75449,3,454,1,0
3629,Female,57,20329,7,74102,1,658,0,0
3630,Female,23,94387,7,97980,1,534,1,1
3631,Female,39,81032,2,81141,2,464,0,1
3632,Male,18,64078,8,557,2,726,0,1
3633,Male,21,41300,7,44383,1,787,1,1
3634,Female,63,95700,2,6040,3,512,0,0
3635,Female,66,70945,9,46652,2,456,0,0
3636,Female,69,75609,4,99432,4,374,1,1
3637,Male,67,80562,2,60941,3,734,1,0
3638,Male,60,81901,4,87340,2,477,1,0
3639,Female,46,25703,8,74828,2,611,1,1
3640,Male,38,83115,3,26110,4,426,1,1
3641,Female,43,47676,5,5349,1,676,0,1
3642,Male,31,81710,2,30374,2,644,1,1
3643,Male,26,80077,2,84545,4,524,0,0
3644,Female,64,65440,4,42591,4,316,0,1
3645,Female,29,56923,7,57,2,796,1,0
3646,Female,59,49802,7,74039,3,772,0,1
3647,Female,68,82904,2,93829,2,610,0,1
3648,Male,68,80162,7,64578,4,436,1,1
3649,Male,23,85169,7,19121,2,774,1,0
3650,Male,37,88147,2,5493,3,516,0,0
3651,Female,41,42075,9,67818,1,495,0,0
3652,Male,44,94716,9,88706,1,500,0,0
3653,Female,55,29304,1,1431,2,665,0,1
3654,Male,25,79622,9,60469,2,827,0,1
3655,Female,18,74215,1,62241,4,699,1,1
3656,Female,66,93973,8,45294,3,824,1,1
3657,Male,66,32521,6,86127,4,513,1,0
3658,Female,41,44028,5,11351,4,640,1,1
3659,Female,64,59328,6,32483,1,628,0,1
3660,Male,24,47301,7,31195,4,418,1,1
3661,Female,36,58015,0,22735,4,724,1,0
3662,Female,39,56845,7,15203,1,672,0,0
3663,Female,52,96394,2,3974,1,478,0,0
3664,Male,47,64159,2,85222,3,731,0,1
3665,Male,46,63714,5,39713,3,701,1,0
3666,Female,39,45230,3,12636,3,693,1,0
3667,Male,28,69262,3,35070,2,378,0,1
3668,Female,37,61722,3,29123,1,723,0,0
3669,Female,46,66359,9,31812,2,417,1,1
3670,Female,68,82796,8,28760,2,667,0,1
3671,Female,58,60159,7,4966,3,405,0,0
3672,Female,59,25239,2,83962,1,404,0,1
3673,Male,51,70886,0,79698,2,602,1,1
3674,Female,18,47195,0,16058,4,447,1,1
3675,Male,48,54674,0,41482,4,449,1,1
3676,Male,47,38105,3,2998,1,555,0,0
3677,Female,65,49739,5,61265,2,381,0,1
3678,Female,35,51969,3,66445,3,315,1,0
3679,Male,34,34497,2,34648,2,492,0,1
3680,Male,55,21816,7,60623,4,373,0,1
3681,Male,31,79254,7,78033,4,576,1,1
3682,Female,40,89385,5,84480,3,360,0,1
3683,Male,42,53826,8,7527,1,835,0,1
3684,Female,32,83365,9,3072,2,834,0,1
3685,Female,63,70100,0,12018,4,642,0,1
3686,Female,39,24359,7,29652,2,694,1,0
3687,Male,20,32809,5,4476,3,557,0,0
3688,Female,36,84450,0,95768,3,497,1,0
3689,Female,61,58428,3,27482,1,352,1,1
3690,Female,51,92790,4,62513,3,570,1,0
3691,Female,52,22093,6,86411,1,500,1,1
3692,Female,67,64498,7,16219,2,695,0,0
3693,Male,18,60985,8,30448,4,677,0,0
3694,Female,69,52009,5,79903,4,834,1,1
3695,Female,38,37718,9,25120,1,387,1,1
3696,Male,46,36705,8,6855,4,697,1,1
3697,Female,23,82598,3,56553,1,481,1,1
3698,Male,54,97878,7,68633,1,582,0,1
3699,Female,18,32239,2,44585,2,832,1,0
3700,Male,68,66622,3,85425,2,489,1,1
3701,Male,18,66665,9,1084,3,504,0,1
3702,Female,44,52274,3,98856,1,343,1,1
